,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible
2,,0.0,0.0,0,0,2.0396982529496586,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.06095251779364008,viz.VizPrimitive(6)
3,,0.0,0.0,0,0,2.081803805253557,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04210887271680086,viz.VizPrimitive(6)
4,,0.0,0.0,0,0,2.095796628935708,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.014019990696807039,viz.VizPrimitive(6)
5,,0.0,0.0,0,0,2.2137177727515445,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.11789367494546221,viz.VizPrimitive(6)
6,,0.0,0.0,0,0,2.215502645614444,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0018153602904575905,viz.VizPrimitive(6)
7,,0.0,0.0,0,0,2.218416458864159,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0029132095382782275,viz.VizPrimitive(6)
8,,0.0,0.0,0,0,2.2299434231827,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.011529077308570113,viz.VizPrimitive(6)
9,,0.0,0.0,0,0,2.2478470895524416,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.017903666369741167,viz.VizPrimitive(6)
10,,0.0,0.0,0,0,2.263999389044026,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01615018650155564,viz.VizPrimitive(6)
11,,0.0,0.0,0,0,2.281220257778746,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.017220566879001975,viz.VizPrimitive(6)
12,,0.0,0.0,0,0,2.2974522471799883,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016230178266931627,viz.VizPrimitive(6)
13,,0.0,0.0,0,0,2.314036200348885,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016583047601741008,viz.VizPrimitive(6)
14,,0.0,0.0,0,0,2.3306877691987027,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0166542855512839,viz.VizPrimitive(6)
15,,0.0,0.0,0,0,2.3473677124860504,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016679943287347676,viz.VizPrimitive(6)
16,,0.0,0.0,0,0,2.364036487111817,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016669076481484968,viz.VizPrimitive(6)
17,,0.0,0.0,0,0,2.3807387677223266,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01670228061050949,viz.VizPrimitive(6)
18,,0.0,0.0,0,0,2.3973535101745,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01661353502929952,viz.VizPrimitive(6)
19,,0.0,0.0,0,0,2.4140192662430824,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016666963491456244,viz.VizPrimitive(6)
20,,0.0,0.0,0,0,2.4307462990225006,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016726730923699584,viz.VizPrimitive(6)
21,,0.0,0.0,0,0,2.4474899338664304,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016742729276775226,viz.VizPrimitive(6)
22,,0.0,0.0,0,0,2.4639966119714165,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016508187383577955,viz.VizPrimitive(6)
23,,0.0,0.0,0,0,2.480801523526182,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01680370413189136,viz.VizPrimitive(6)
24,,0.0,0.0,0,0,2.4973809488593024,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01657550120878115,viz.VizPrimitive(6)
25,,0.0,0.0,0,0,2.5140599865794946,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016683263700250084,viz.VizPrimitive(6)
26,,0.0,0.0,0,0,2.5306970663548296,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016637381631053216,viz.VizPrimitive(6)
27,,0.0,0.0,0,0,2.5473471259260556,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016648852148352766,viz.VizPrimitive(6)
28,,0.0,0.0,0,0,2.563949190438056,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016602970079155455,viz.VizPrimitive(6)
29,,0.0,0.0,0,0,2.580615852073794,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016666359780019846,viz.VizPrimitive(6)
30,,0.0,0.0,0,0,2.5973305087687577,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016714958550681835,viz.VizPrimitive(6)
31,,0.0,0.0,0,0,2.6140189040162203,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016688998958899415,viz.VizPrimitive(6)
32,,0.0,0.0,0,0,2.630731447721155,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016712845560653555,viz.VizPrimitive(6)
33,,0.0,0.0,0,0,2.6474702528735907,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01673820144099869,viz.VizPrimitive(6)
34,,0.0,0.0,0,0,2.6640970695545003,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016627118536627794,viz.VizPrimitive(6)
35,,0.0,0.0,0,0,2.6807293196383406,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016627722248064192,viz.VizPrimitive(6)
36,,0.0,0.0,0,0,2.697313876518674,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016589386571827625,viz.VizPrimitive(6)
37,,0.0,0.0,0,0,2.714056907651167,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0167412199981829,viz.VizPrimitive(6)
38,,0.0,0.0,0,0,2.730710891346732,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016652474416973373,viz.VizPrimitive(6)
39,,0.0,0.0,0,0,2.747456639180691,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016711034426342586,viz.VizPrimitive(6)
40,,0.0,0.0,0,0,2.763969958111482,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016551050895591057,viz.VizPrimitive(6)
41,,0.0,0.0,0,0,2.7807621917260743,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016792535470310455,viz.VizPrimitive(6)
42,,0.0,0.0,0,0,2.7973597284022986,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016597234820506124,viz.VizPrimitive(6)
43,,0.0,0.0,0,0,2.8139937896204494,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01663375936243261,viz.VizPrimitive(6)
44,,0.0,0.0,0,0,2.8307114648725973,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01671707154071056,viz.VizPrimitive(6)
45,,0.0,0.0,0,0,2.8473437149564376,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016631948228122084,viz.VizPrimitive(6)
46,,0.0,0.0,0,0,2.8641133093921503,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016748162679706358,viz.VizPrimitive(6)
47,,0.0,0.0,0,0,2.8806963569938913,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01660115894484493,viz.VizPrimitive(6)
48,,0.0,0.0,0,0,2.8975169650460133,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.016800081863270755,viz.VizPrimitive(6)
49,,0.0,0.0,0,0,2.9139677998430953,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01647105913021507,viz.VizPrimitive(6)
50,,0.0,0.0,0,0,2.9307600334576875,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01678166866444819,viz.VizPrimitive(6)
51,,0.0,0.0,0,0,2.947399829934488,0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.01665096513838149,viz.VizPrimitive(6)
52,,0.0,0.0,0,0,2.9640710194060023,0,0.0,0.1332004815340042,0.0,0.0,0.0,0.0,0.13320047656980805,0.016650059571226006,viz.VizPrimitive(6)
53,,0.0,0.0,0,0,2.9806640282464505,0,0.0,0.2659614682197571,0.0,0.0,0.0,0.0,0.13276097464381564,0.016595121830476955,viz.VizPrimitive(6)
54,,0.0,0.0,0,0,2.9973961925730817,0,0.0,0.3998284339904785,0.0,0.0,0.0,0.0,0.13386697399603875,0.016733371749504844,viz.VizPrimitive(6)
